frame_name,reference_name,best_variant,coarse_score,coarse_margin,fine_score,fine_margin,left,top,right,bottom,detected
frame_000008.jpg,Referans_Nesne_01.JPG,edge,0.2859632074832916,0.09771008789539337,0.1839856654405594,0.1839856654405594,0,360,320,540,1
frame_000008.jpg,Referans_Nesne_02.JPG,edge,0.31360524892807007,0.12134262919425964,0.25414901971817017,0.25414901971817017,0,180,320,360,1
frame_000008.jpg,Referans_Nesne_03.JPG,edge,0.2360749989748001,0.02234312891960144,0.16355055570602417,0.16355055570602417,640,360,960,540,1
frame_000008.jpg,Referans_Nesne_04.JPG,rot_p15,0.4114946722984314,0.038196295499801636,0.3272254467010498,0.3272254467010498,0,180,320,360,1
frame_000008.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17624695599079132,0.012779578566551208,0.14786392450332642,0.14786392450332642,0,0,320,180,0
frame_000008.jpg,Referans_Nesne_06.jpg,rot_p15,0.3063427209854126,0.0006500780582427979,,,,,,,0
frame_000009.jpg,Referans_Nesne_01.JPG,edge,0.3042302429676056,0.09969860315322876,0.16671323776245117,0.16671323776245117,0,360,320,540,1
frame_000009.jpg,Referans_Nesne_02.JPG,edge,0.31641101837158203,0.0963851660490036,0.2467951774597168,0.2467951774597168,0,180,320,360,1
frame_000009.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23770786821842194,0.010697722434997559,0.2983836531639099,0.2983836531639099,320,180,640,360,1
frame_000009.jpg,Referans_Nesne_04.JPG,rot_p15,0.41750848293304443,0.03440478444099426,0.30949586629867554,0.30949586629867554,0,180,320,360,1
frame_000009.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1896398812532425,0.009283706545829773,,,,,,,0
frame_000009.jpg,Referans_Nesne_06.jpg,rot_p15,0.298799067735672,0.00044858455657958984,,,,,,,0
frame_000010.jpg,Referans_Nesne_01.JPG,edge,0.25734859704971313,0.07884252071380615,0.16586145758628845,0.16586145758628845,0,360,320,540,1
frame_000010.jpg,Referans_Nesne_02.JPG,edge,0.32108649611473083,0.12139755487442017,0.26136836409568787,0.26136836409568787,0,180,320,360,1
frame_000010.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23396874964237213,0.014660671353340149,0.27028828859329224,0.27028828859329224,320,180,640,360,1
frame_000010.jpg,Referans_Nesne_04.JPG,rot_p15,0.4070161283016205,0.02890920639038086,0.34992220997810364,0.34992220997810364,0,180,320,360,1
frame_000010.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1922127604484558,0.010618552565574646,0.2759407162666321,0.2759407162666321,320,180,640,360,1
frame_000010.jpg,Referans_Nesne_06.jpg,rot_m15,0.31291520595550537,0.005399912595748901,,,,,,,0
frame_000011.jpg,Referans_Nesne_01.JPG,edge,0.27386510372161865,0.0763801783323288,0.15776914358139038,0.15776914358139038,0,360,320,540,0
frame_000011.jpg,Referans_Nesne_02.JPG,edge,0.320371150970459,0.08938388526439667,0.25855618715286255,0.25855618715286255,0,180,320,360,1
frame_000011.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23436836898326874,0.011119872331619263,0.25700199604034424,0.25700199604034424,320,180,640,360,1
frame_000011.jpg,Referans_Nesne_04.JPG,rot_p15,0.40466782450675964,0.03846871852874756,0.30447766184806824,0.30447766184806824,0,360,320,540,1
frame_000011.jpg,Referans_Nesne_05.jpg,zoom_crop,0.20937129855155945,0.015183568000793457,0.27789372205734253,0.27789372205734253,320,180,640,360,1
frame_000011.jpg,Referans_Nesne_06.jpg,rot_m15,0.3234817683696747,0.010097593069076538,0.33014869689941406,0.33014869689941406,0,360,320,540,1
frame_000012.jpg,Referans_Nesne_01.JPG,edge,0.22308532893657684,0.05876752734184265,0.16135388612747192,0.16135388612747192,0,360,320,540,1
frame_000012.jpg,Referans_Nesne_02.JPG,edge,0.31877240538597107,0.09172739088535309,0.33845460414886475,0.33845460414886475,320,180,640,360,1
frame_000012.jpg,Referans_Nesne_03.JPG,zoom_crop,0.27444225549697876,0.013977378606796265,0.2822257876396179,0.2822257876396179,320,180,640,360,1
frame_000012.jpg,Referans_Nesne_04.JPG,rot_p15,0.4113703966140747,0.025747448205947876,0.3296866714954376,0.3296866714954376,0,180,320,360,1
frame_000012.jpg,Referans_Nesne_05.jpg,zoom_crop,0.20949891209602356,0.008437305688858032,,,,,,,0
frame_000012.jpg,Referans_Nesne_06.jpg,rot_m15,0.3278496563434601,0.010509461164474487,0.3043369650840759,0.3043369650840759,0,360,320,540,1
frame_000013.jpg,Referans_Nesne_01.JPG,edge,0.24504178762435913,0.061402156949043274,0.1680172234773636,0.1680172234773636,0,360,320,540,1
frame_000013.jpg,Referans_Nesne_02.JPG,edge,0.3263779580593109,0.1016072928905487,0.28258562088012695,0.28258562088012695,320,180,640,360,1
frame_000013.jpg,Referans_Nesne_03.JPG,zoom_crop,0.24846583604812622,0.015274062752723694,0.19143828749656677,0.19143828749656677,320,180,640,360,1
frame_000013.jpg,Referans_Nesne_04.JPG,rot_p15,0.41518473625183105,0.03301987051963806,0.32816678285598755,0.32816678285598755,320,180,640,360,1
frame_000013.jpg,Referans_Nesne_05.jpg,zoom_crop,0.22674286365509033,0.00998738408088684,,,,,,,0
frame_000013.jpg,Referans_Nesne_06.jpg,rot_m15,0.3152785897254944,0.011683344841003418,0.27996107935905457,0.27996107935905457,0,360,320,540,1
frame_000014.jpg,Referans_Nesne_01.JPG,edge,0.21779364347457886,0.05582718551158905,0.19534872472286224,0.19534872472286224,320,180,640,360,1
frame_000014.jpg,Referans_Nesne_02.JPG,edge,0.3245810866355896,0.12346696853637695,0.26905882358551025,0.26905882358551025,320,180,640,360,1
frame_000014.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2440682202577591,0.018263131380081177,0.16450783610343933,0.16450783610343933,320,180,640,360,1
frame_000014.jpg,Referans_Nesne_04.JPG,rot_p15,0.42101818323135376,0.028701841831207275,0.37938934564590454,0.37938934564590454,0,180,320,360,1
frame_000014.jpg,Referans_Nesne_05.jpg,zoom_crop,0.19568410515785217,0.007044881582260132,,,,,,,0
frame_000014.jpg,Referans_Nesne_06.jpg,rot_m15,0.40075942873954773,0.009646415710449219,,,,,,,0
frame_000015.jpg,Referans_Nesne_01.JPG,edge,0.2169305384159088,0.04877817630767822,0.16494476795196533,0.16494476795196533,0,360,320,540,1
frame_000015.jpg,Referans_Nesne_02.JPG,edge,0.3114294707775116,0.09444111585617065,0.26608070731163025,0.26608070731163025,0,180,320,360,1
frame_000015.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21759845316410065,0.00908331573009491,,,,,,,0
frame_000015.jpg,Referans_Nesne_04.JPG,rot_p15,0.41190558671951294,0.0261116623878479,0.3299790620803833,0.3299790620803833,0,180,320,360,1
frame_000015.jpg,Referans_Nesne_05.jpg,zoom_crop,0.20386208593845367,0.01278996467590332,0.15578459203243256,0.15578459203243256,320,180,640,360,0
frame_000015.jpg,Referans_Nesne_06.jpg,rot_m15,0.3569810092449188,0.002738475799560547,,,,,,,0
frame_000016.jpg,Referans_Nesne_01.JPG,edge,0.23933571577072144,0.0763019323348999,0.17609377205371857,0.17609377205371857,0,360,320,540,1
frame_000016.jpg,Referans_Nesne_02.JPG,edge,0.3175046741962433,0.061904072761535645,0.27051764726638794,0.27051764726638794,320,180,640,360,1
frame_000016.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23213516175746918,0.008400395512580872,,,,,,,0
frame_000016.jpg,Referans_Nesne_04.JPG,rot_p15,0.4389728903770447,0.03562110662460327,0.3418180048465729,0.3418180048465729,0,180,320,360,1
frame_000016.jpg,Referans_Nesne_05.jpg,zoom_crop,0.23352771997451782,0.010520264506340027,0.18170472979545593,0.18170472979545593,320,180,640,360,1
frame_000016.jpg,Referans_Nesne_06.jpg,rot_m15,0.35064560174942017,3.9517879486083984e-05,,,,,,,0
frame_000017.jpg,Referans_Nesne_01.JPG,edge,0.21293501555919647,0.05151571333408356,0.2155306041240692,0.2155306041240692,320,360,640,540,1
frame_000017.jpg,Referans_Nesne_02.JPG,edge,0.3075897991657257,0.09755007922649384,0.2844513952732086,0.2844513952732086,0,180,320,360,1
frame_000017.jpg,Referans_Nesne_03.JPG,zoom_crop,0.24364516139030457,0.00248679518699646,,,,,,,0
frame_000017.jpg,Referans_Nesne_04.JPG,rot_p15,0.41602808237075806,0.036979734897613525,0.36074623465538025,0.36074623465538025,0,180,320,360,1
frame_000017.jpg,Referans_Nesne_05.jpg,zoom_crop,0.2109294980764389,0.011833816766738892,0.18958911299705505,0.18958911299705505,320,180,640,360,1
frame_000017.jpg,Referans_Nesne_06.jpg,rot_m15,0.3405907154083252,0.006174862384796143,,,,,,,0
frame_000018.jpg,Referans_Nesne_01.JPG,edge,0.20473401248455048,0.03271883726119995,0.18779118359088898,0.18779118359088898,0,360,320,540,1
frame_000018.jpg,Referans_Nesne_02.JPG,edge,0.29811009764671326,0.08775316178798676,0.26431161165237427,0.26431161165237427,0,360,320,540,1
frame_000018.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21869266033172607,0.0007944852113723755,,,,,,,0
frame_000018.jpg,Referans_Nesne_04.JPG,rot_p15,0.43356043100357056,0.0518227219581604,0.3576340079307556,0.3576340079307556,0,360,320,540,1
frame_000018.jpg,Referans_Nesne_05.jpg,zoom_crop,0.20015981793403625,0.006921499967575073,,,,,,,0
frame_000018.jpg,Referans_Nesne_06.jpg,rot_m15,0.3445066809654236,0.004307299852371216,,,,,,,0
frame_000019.jpg,Referans_Nesne_01.JPG,edge,0.22755855321884155,0.032596468925476074,0.1617385745048523,0.1617385745048523,0,360,320,540,1
frame_000019.jpg,Referans_Nesne_02.JPG,edge,0.3152705132961273,0.09688298404216766,0.27916020154953003,0.27916020154953003,0,180,320,360,1
frame_000019.jpg,Referans_Nesne_03.JPG,zoom_crop,0.1988992691040039,0.008104458451271057,,,,,,,0
frame_000019.jpg,Referans_Nesne_04.JPG,rot_p15,0.43309029936790466,0.037578701972961426,0.3342042863368988,0.3342042863368988,0,360,320,540,1
frame_000019.jpg,Referans_Nesne_05.jpg,zoom_crop,0.22238530218601227,0.01379336416721344,0.1935008466243744,0.1935008466243744,320,180,640,360,1
frame_000019.jpg,Referans_Nesne_06.jpg,rot_m15,0.3179655075073242,0.002696216106414795,,,,,,,0
frame_000020.jpg,Referans_Nesne_01.JPG,edge,0.24692796170711517,0.03783996403217316,0.2052045315504074,0.2052045315504074,320,360,640,540,1
frame_000020.jpg,Referans_Nesne_02.JPG,edge,0.3043471574783325,0.07953037321567535,0.3004682660102844,0.3004682660102844,320,0,640,180,1
frame_000020.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2223219871520996,0.007375255227088928,,,,,,,0
frame_000020.jpg,Referans_Nesne_04.JPG,rot_p15,0.47249945998191833,0.04527759552001953,0.3610874116420746,0.3610874116420746,0,360,320,540,1
frame_000020.jpg,Referans_Nesne_05.jpg,zoom_crop,0.22076115012168884,0.003523692488670349,,,,,,,0
frame_000020.jpg,Referans_Nesne_06.jpg,rot_m15,0.37092283368110657,0.013339638710021973,0.3245210647583008,0.3245210647583008,320,180,640,360,1
frame_000021.jpg,Referans_Nesne_01.JPG,gray,0.20807930827140808,0.011272549629211426,0.15148568153381348,0.15148568153381348,0,360,320,540,0
frame_000021.jpg,Referans_Nesne_02.JPG,edge,0.3044562041759491,0.07379969954490662,0.2841527760028839,0.2841527760028839,0,180,320,360,1
frame_000021.jpg,Referans_Nesne_03.JPG,rot_p15,0.19838407635688782,0.0018173009157180786,,,,,,,0
frame_000021.jpg,Referans_Nesne_04.JPG,rot_p15,0.4238603115081787,0.04719501733779907,0.38254639506340027,0.38254639506340027,0,360,320,540,1
frame_000021.jpg,Referans_Nesne_05.jpg,zoom_crop,0.21508359909057617,0.005380704998970032,,,,,,,0
frame_000021.jpg,Referans_Nesne_06.jpg,rot_m15,0.2869720458984375,0.005741715431213379,,,,,,,0
frame_000022.jpg,Referans_Nesne_01.JPG,edge,0.22973069548606873,0.024769499897956848,0.16566523909568787,0.16566523909568787,320,0,640,180,1
frame_000022.jpg,Referans_Nesne_02.JPG,edge,0.2892279624938965,0.08373484015464783,0.2781364917755127,0.2781364917755127,0,180,320,360,1
frame_000022.jpg,Referans_Nesne_03.JPG,rot_p15,0.21856950223445892,0.01578657329082489,0.19679513573646545,0.19679513573646545,320,180,640,360,1
frame_000022.jpg,Referans_Nesne_04.JPG,rot_p15,0.4010370373725891,0.051193416118621826,0.39522239565849304,0.39522239565849304,0,360,320,540,1
frame_000022.jpg,Referans_Nesne_05.jpg,zoom_crop,0.19909244775772095,0.006312727928161621,,,,,,,0
frame_000022.jpg,Referans_Nesne_06.jpg,rot_m15,0.29886916279792786,0.003399580717086792,,,,,,,0
frame_000023.jpg,Referans_Nesne_01.JPG,edge,0.22653843462467194,0.0321822464466095,0.17639505863189697,0.17639505863189697,320,0,640,180,1
frame_000023.jpg,Referans_Nesne_02.JPG,edge,0.27776047587394714,0.0938962996006012,0.2954455316066742,0.2954455316066742,0,180,320,360,1
frame_000023.jpg,Referans_Nesne_03.JPG,rot_p15,0.19160108268260956,0.012787804007530212,0.177944615483284,0.177944615483284,320,360,640,540,1
frame_000023.jpg,Referans_Nesne_04.JPG,rot_p15,0.4054163098335266,0.06744053959846497,0.36842072010040283,0.36842072010040283,320,360,640,540,1
frame_000023.jpg,Referans_Nesne_05.jpg,zoom_crop,0.18361236155033112,0.010346651077270508,0.2093714028596878,0.2093714028596878,320,360,640,540,1
frame_000023.jpg,Referans_Nesne_06.jpg,rot_m15,0.2899422347545624,0.007570713758468628,,,,,,,0
frame_000024.jpg,Referans_Nesne_01.JPG,edge,0.1879287213087082,0.014367014169692993,0.15430063009262085,0.15430063009262085,320,0,640,180,0
frame_000024.jpg,Referans_Nesne_02.JPG,edge,0.28408098220825195,0.08564960956573486,0.2635592222213745,0.2635592222213745,0,180,320,360,1
frame_000024.jpg,Referans_Nesne_03.JPG,rot_p15,0.1882781982421875,0.0052788108587265015,,,,,,,0
frame_000024.jpg,Referans_Nesne_04.JPG,rot_p15,0.40376222133636475,0.06285345554351807,0.38464370369911194,0.38464370369911194,0,360,320,540,1
frame_000024.jpg,Referans_Nesne_05.jpg,zoom_crop,0.18976448476314545,0.004118025302886963,,,,,,,0
frame_000024.jpg,Referans_Nesne_06.jpg,rot_m15,0.3437287509441376,0.02752736210823059,0.3470378518104553,0.3470378518104553,320,0,640,180,1
frame_000025.jpg,Referans_Nesne_01.JPG,edge,0.20141170918941498,0.01328064501285553,0.18561768531799316,0.18561768531799316,320,360,640,540,1
frame_000025.jpg,Referans_Nesne_02.JPG,edge,0.30020853877067566,0.1020529568195343,0.2406853586435318,0.2406853586435318,320,0,640,180,1
frame_000025.jpg,Referans_Nesne_03.JPG,rot_p15,0.21926535665988922,0.011657550930976868,0.16932983696460724,0.16932983696460724,320,180,640,360,1
frame_000025.jpg,Referans_Nesne_04.JPG,rot_p15,0.4092881977558136,0.056862592697143555,0.4140528440475464,0.4140528440475464,0,360,320,540,1
frame_000025.jpg,Referans_Nesne_05.jpg,rot_m15,0.1846352219581604,0.0005728602409362793,,,,,,,0
frame_000025.jpg,Referans_Nesne_06.jpg,rot_p15,0.3052740693092346,0.0007117390632629395,,,,,,,0
frame_000026.jpg,Referans_Nesne_01.JPG,edge,0.20560093224048615,0.038554057478904724,0.16367016732692719,0.16367016732692719,320,0,640,180,1
frame_000026.jpg,Referans_Nesne_02.JPG,edge,0.30226942896842957,0.08256103098392487,0.30701521039009094,0.30701521039009094,0,180,320,360,1
frame_000026.jpg,Referans_Nesne_03.JPG,rot_p15,0.22681924700737,0.00829075276851654,,,,,,,0
frame_000026.jpg,Referans_Nesne_04.JPG,rot_p15,0.4222804605960846,0.0347403883934021,0.40866661071777344,0.40866661071777344,0,180,320,360,1
frame_000026.jpg,Referans_Nesne_05.jpg,rot_m15,0.20666423439979553,0.004559561610221863,,,,,,,0
frame_000026.jpg,Referans_Nesne_06.jpg,rot_m15,0.3161184787750244,0.008161693811416626,,,,,,,0
frame_000027.jpg,Referans_Nesne_01.JPG,edge,0.21463294327259064,0.013063415884971619,0.18182459473609924,0.18182459473609924,0,360,320,540,1
frame_000027.jpg,Referans_Nesne_02.JPG,edge,0.2901580035686493,0.08494247496128082,0.26858633756637573,0.26858633756637573,320,0,640,180,1
frame_000027.jpg,Referans_Nesne_03.JPG,rot_p15,0.211778923869133,0.0015662908554077148,,,,,,,0
frame_000027.jpg,Referans_Nesne_04.JPG,rot_p15,0.4831081032752991,0.06979528069496155,0.395030677318573,0.395030677318573,0,360,320,540,1
frame_000027.jpg,Referans_Nesne_05.jpg,zoom_crop,0.19580143690109253,0.0026964396238327026,,,,,,,0
frame_000027.jpg,Referans_Nesne_06.jpg,rot_m15,0.28299030661582947,0.0018615126609802246,,,,,,,0
frame_000028.jpg,Referans_Nesne_01.JPG,edge,0.19554506242275238,0.019988074898719788,0.19957734644412994,0.19957734644412994,0,180,320,360,1
frame_000028.jpg,Referans_Nesne_02.JPG,edge,0.3247135877609253,0.1432945728302002,0.29775846004486084,0.29775846004486084,0,180,320,360,1
frame_000028.jpg,Referans_Nesne_03.JPG,rot_p15,0.2183998078107834,0.01509074866771698,0.19102559983730316,0.19102559983730316,0,360,320,540,1
frame_000028.jpg,Referans_Nesne_04.JPG,rot_p15,0.42339953780174255,0.048766523599624634,0.4196034073829651,0.4196034073829651,0,180,320,360,1
frame_000028.jpg,Referans_Nesne_05.jpg,zoom_crop,0.21319977939128876,0.020417973399162292,0.20886357128620148,0.20886357128620148,320,360,640,540,1
frame_000028.jpg,Referans_Nesne_06.jpg,edge,0.31942152976989746,0.016110271215438843,0.2403336465358734,0.2403336465358734,0,360,320,540,1
frame_000029.jpg,Referans_Nesne_01.JPG,edge,0.17081335186958313,0.020576998591423035,0.20268328487873077,0.20268328487873077,0,180,320,360,1
frame_000029.jpg,Referans_Nesne_02.JPG,edge,0.36386752128601074,0.11993362009525299,0.30493929982185364,0.30493929982185364,0,180,320,360,1
frame_000029.jpg,Referans_Nesne_03.JPG,rot_p15,0.2300223559141159,0.0016627907752990723,,,,,,,0
frame_000029.jpg,Referans_Nesne_04.JPG,rot_p15,0.37483900785446167,0.03303903341293335,0.415680855512619,0.415680855512619,0,180,320,360,1
frame_000029.jpg,Referans_Nesne_05.jpg,zoom_crop,0.23267489671707153,0.004443570971488953,,,,,,,0
frame_000029.jpg,Referans_Nesne_06.jpg,rot_m15,0.28145167231559753,0.023977041244506836,0.21415436267852783,0.21415436267852783,320,180,640,360,1
frame_000030.jpg,Referans_Nesne_01.JPG,edge,0.1940305233001709,0.03585980832576752,0.19515201449394226,0.19515201449394226,0,360,320,540,1
frame_000030.jpg,Referans_Nesne_02.JPG,edge,0.2974736988544464,0.0624985545873642,0.29848670959472656,0.29848670959472656,0,180,320,360,1
frame_000030.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21937958896160126,0.001469835638999939,,,,,,,0
frame_000030.jpg,Referans_Nesne_04.JPG,rot_p15,0.4118938744068146,0.05220493674278259,0.3962550759315491,0.3962550759315491,0,360,320,540,1
frame_000030.jpg,Referans_Nesne_05.jpg,zoom_crop,0.23939447104930878,0.013956010341644287,0.1689046323299408,0.1689046323299408,320,180,640,360,1
frame_000030.jpg,Referans_Nesne_06.jpg,rot_m15,0.333349347114563,0.030406981706619263,0.29319173097610474,0.29319173097610474,320,180,640,360,1
frame_000031.jpg,Referans_Nesne_01.JPG,edge,0.20888853073120117,0.05200508236885071,0.18438246846199036,0.18438246846199036,0,180,320,360,1
frame_000031.jpg,Referans_Nesne_02.JPG,edge,0.3178033232688904,0.03483760356903076,0.30509740114212036,0.30509740114212036,320,180,640,360,1
frame_000031.jpg,Referans_Nesne_03.JPG,zoom_crop,0.24356839060783386,0.01112230122089386,0.19576135277748108,0.19576135277748108,320,180,640,360,1
frame_000031.jpg,Referans_Nesne_04.JPG,rot_p15,0.39038509130477905,0.03712868690490723,0.3760016858577728,0.3760016858577728,0,180,320,360,1
frame_000031.jpg,Referans_Nesne_05.jpg,zoom_crop,0.26237228512763977,0.025194376707077026,0.19511157274246216,0.19511157274246216,320,180,640,360,1
frame_000031.jpg,Referans_Nesne_06.jpg,rot_m15,0.35559648275375366,0.017701715230941772,0.2648872137069702,0.2648872137069702,320,180,640,360,1
frame_000032.jpg,Referans_Nesne_01.JPG,edge,0.23004871606826782,0.030520230531692505,0.18877342343330383,0.18877342343330383,0,180,320,360,1
frame_000032.jpg,Referans_Nesne_02.JPG,gray,0.38002416491508484,0.012953191995620728,0.22087478637695312,0.22087478637695312,320,180,640,360,1
frame_000032.jpg,Referans_Nesne_03.JPG,zoom_crop,0.3387703597545624,0.004322707653045654,,,,,,,0
frame_000032.jpg,Referans_Nesne_04.JPG,rot_p15,0.43341344594955444,0.06049588322639465,0.3851292133331299,0.3851292133331299,0,180,320,360,1
